Comment,Aspect,Date,model_score,lexicon_score,final_score
"እሡባለው ነኝ 
ዌስተርን ዩኒየን
ዳሀብሽን ኢዝረሚ አማካኝነት ገንዘብ ማስተላለፍ ይችላል",Transactions and Payments,2024-12-26T17:49:31Z,0.7425413727760315,0.0,0.5197789609432221
የኢትዮጵያ ንግድ ባንክ የደምበኛውን ገንዘብ ለምንድን ነው የሚዘርፍ የተለያዩ የታክስ አይነቶችና ተቆራጮች በዙ እኮ,Trust and Security,2024-12-15T18:15:17Z,0.6511367559432983,0.0,0.4557957291603088
ባንኬ ኩራቴ,Others,2024-12-11T17:18:14Z,0.2559700608253479,0.0,0.17917904257774353
Best bank from ethio,Others,2024-02-04T08:21:09Z,0.253447026014328,0.0,0.17741291821002958
Good bank,Others,2024-01-19T10:24:40Z,0.7162689566612244,0.0,0.501388269662857
Nic एशिया बैंक त १ नम्बर को चोर छ हौ,Trust and Security,2025-03-15T07:33:50Z,0.7270113825798035,0.0,0.5089079678058624
Bro credit creation means  logo ko loan provide kr na na ki bana paise.. Kya bane ga re tu teacher,Digital Banking Experience,2024-12-16T14:16:33Z,0.5425410270690918,0.0,0.37977871894836424
Assalamualaikum  brother  mujhy bolo hum bank aur commercial bank ki meaning ek hi likh skhty hai,Others,2023-10-03T13:00:38Z,0.1726834625005722,0.0,0.12087842375040053
1 crore rupia kisko wapas kya samjha banko kya ya bank ne samjha nahin.,Transactions and Payments,2022-06-11T07:58:15Z,0.5284913778305054,0.0,0.36994396448135375
"En Colombia las ""leyes de encaje"" son bastante rígidas respecto a las que tú mencionas allí. Resulta que acá hay unos requisitos de liquidez respecto a la cantidad de depósitos, pero la verdad es que ese fue el tema que más me ha costado entender en mi carrera profesional y este video me dejó peor. Igual gracias, tus videos la vacilan aunque tengamos posturas muy distintas a veces",Trust and Security,2023-06-29T23:24:49Z,0.6487061977386475,0.0,0.4540943384170532
So basically a Ponzi scheme,Customer Support,2023-03-28T19:24:56Z,0.027390504255890846,1.0,0.3191733529791236
"""OVER DRAFT FEES""",Customer Support,2021-12-28T03:17:27Z,0.8685867786407471,0.0,0.6080107450485229
Mam phir rrb bank mai oe cooperative mai koi change nhi hai means ye same hai ols reply,Trust and Security,2024-12-13T12:45:23Z,0.6620906591415405,0.0,0.46346346139907835
Cooperative Society Bank konsi Government k under aati h?,Trust and Security,2024-08-01T05:53:15Z,0.5635309815406799,0.0,0.3944716870784759
Idbi bank kon sa hai,Digital Banking Experience,2023-11-08T16:20:34Z,0.8793133497238159,0.0,0.6155193448066711
Hdfc Bank कौन सा है,Digital Banking Experience,2023-10-28T08:24:04Z,0.7623217105865479,0.0,0.5336251974105835
Sir crr aur Sir ki value koun fixed karta hai,Others,2022-12-19T12:51:33Z,0.16236282885074615,0.0,0.1136539801955223
